WEEK,TOTAL_TRANSACTIONS_WEEKLY,TOTAL_FEES_WEEKLY,AVG_TRANSACTION_FEE_WEEKLY,TPS_WEEKLY,TOTAL_BLOCK_ID,AVG_BLOCK_TIME
2022-09-26 00:00:00.000,68726,7899.164073,0.1149370555,0.113634,68726,8.800163
2022-08-08 00:00:00.000,31868,2287.47086,0.07177955504,0.052692,31868,18.978285
2022-05-23 00:00:00.000,97889,19805.315544,0.2023242197,0.161854,97889,6.178427
2022-06-06 00:00:00.000,101794,6840.952257,0.06720388488,0.16831,101794,5.941411
2022-06-13 00:00:00.000,49736,3264.442175,0.0656353984,0.082235,49736,12.160206
2022-11-28 00:00:00.000,54730,954.833116,0.01744624732,0.090493,54730,11.050612
2022-11-21 00:00:00.000,54665,824.865258,0.01508945867,0.090385,54665,11.063752
2022-12-05 00:00:00.000,53575,1076.773347,0.02009842925,0.088583,53575,11.288847
2022-10-03 00:00:00.000,55474,5930.517678,0.1069062566,0.091723,55474,10.902405
2022-09-19 00:00:00.000,39160,2938.476681,0.07503770891,0.064749,39160,15.444331
2022-12-19 00:00:00.000,50368,780.136622,0.01548873535,0.08328,50368,12.007624
2022-08-29 00:00:00.000,42516,2818.126576,0.06628390667,0.070298,42516,14.225233
2022-07-04 00:00:00.000,32489,2019.051147,0.0621456846,0.053719,32489,18.615531
2022-12-12 00:00:00.000,58188,845.426196,0.01452921901,0.09621,58188,10.393896
2022-10-10 00:00:00.000,59675,6619.237236,0.1109214451,0.098669,59675,10.134897
2022-10-17 00:00:00.000,47146,5062.358892,0.107376212,0.077953,47146,12.828236
2022-07-25 00:00:00.000,33307,3136.034894,0.09415542961,0.055071,33307,18.158345
2022-08-01 00:00:00.000,41692,3400.342916,0.08155864233,0.068935,41692,14.50638
2022-09-12 00:00:00.000,63619,4552.385516,0.07155701152,0.10519,63619,9.506594
2022-08-15 00:00:00.000,31691,2278.558557,0.07189923186,0.052399,31691,19.084283
2022-11-14 00:00:00.000,48952,863.954109,0.01764900533,0.080939,48952,12.35496
2022-10-24 00:00:00.000,45559,4379.416002,0.09612625391,0.075329,45559,13.275094
2022-08-22 00:00:00.000,31958,2342.607492,0.07330269391,0.052841,31958,18.924839
2022-07-11 00:00:00.000,33419,2761.889116,0.08264427769,0.055256,33419,18.097489
2022-06-20 00:00:00.000,38082,2742.302815,0.07201047253,0.062966,38082,15.881519
2022-05-30 00:00:00.000,157534,16476.474825,0.1045899604,0.260473,157534,3.839171
2022-07-18 00:00:00.000,32781,2815.977552,0.08590273488,0.054201,32781,18.449712
2022-06-27 00:00:00.000,45239,2980.634333,0.06588638858,0.0748,45239,13.368996
2022-10-31 00:00:00.000,57105,5169.928431,0.09053372614,0.09442,57105,10.591017
2022-09-05 00:00:00.000,105492,6844.511641,0.06488180754,0.174425,105492,5.733136
2022-11-07 00:00:00.000,61273,2081.051975,0.0339636051,0.101311,61273,9.870579
